idna_subject,checker_type,destination,tested_at
heytapimg.com.akamaized.net,AVAILABILITY,origin.list,2022-03-10 06:00:32.228966
appsflyer.com.akamaized.net,AVAILABILITY,origin.list,2022-03-10 06:00:32.437148
aan.amazon-adsystem.com,AVAILABILITY,origin.list,2022-03-10 06:00:32.582890
api-scsdk.appcloudbox.net,AVAILABILITY,origin.list,2022-03-10 06:00:32.809986
cloud.appcelerator.com,AVAILABILITY,origin.list,2022-03-10 06:00:32.944552
api.appdynamics.com,AVAILABILITY,origin.list,2022-03-10 06:00:38.162614
static.ad.atdmt.com,AVAILABILITY,origin.list,2022-03-10 06:00:38.167958
banners.itunes.apple.com,AVAILABILITY,origin.list,2022-03-10 06:00:38.183396
tacoda.at.atwola.com,AVAILABILITY,origin.list,2022-03-10 06:00:38.196286
statsgoogle.appsflyer.com,AVAILABILITY,origin.list,2022-03-10 06:00:38.200282
uc.atwola.com,AVAILABILITY,origin.list,2022-03-10 06:00:39.203325
ads.avocarrot.com,AVAILABILITY,origin.list,2022-03-10 06:00:39.431982
y.atwola.com,AVAILABILITY,origin.list,2022-03-10 06:00:39.629564
update.aubemobile.com,AVAILABILITY,origin.list,2022-03-10 06:00:39.777774
sdklogs.avocarrot.com,AVAILABILITY,origin.list,2022-03-10 06:00:39.945604
n-cdn.areyouahuman.com,AVAILABILITY,origin.list,2022-03-10 06:00:40.085992
api.altamob.com,AVAILABILITY,origin.list,2022-03-10 06:00:40.467043
sdk.batmobi.net,AVAILABILITY,origin.list,2022-03-10 06:00:40.499120
update.sdk.batmobi.net,AVAILABILITY,origin.list,2022-03-10 06:00:40.696022
dptr.areyouahuman.com,AVAILABILITY,origin.list,2022-03-10 06:00:40.914865
api-proxy.bee7.com,AVAILABILITY,origin.list,2022-03-10 06:00:41.248421
sdk-ads.bidmotion.com,AVAILABILITY,origin.list,2022-03-10 06:00:41.284876
api.bee7.com,AVAILABILITY,origin.list,2022-03-10 06:00:41.498227
event.prod.bidr.io,AVAILABILITY,origin.list,2022-03-10 06:00:41.666964
us-east-1.stinger-ad.bidr.io,AVAILABILITY,origin.list,2022-03-10 06:00:41.945641
j.br.baidu.com,AVAILABILITY,origin.list,2022-03-10 06:00:41.977983
stinger-ad.bidr.io,AVAILABILITY,origin.list,2022-03-10 06:00:42.277293
us-west-2.stinger-ad.bidr.io,AVAILABILITY,origin.list,2022-03-10 06:00:42.576037
n.areyouahuman.com,AVAILABILITY,origin.list,2022-03-10 06:00:42.618754
analytics.bestbuy.com,AVAILABILITY,origin.list,2022-03-10 06:00:42.852620
graph.bluecava.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.026331
graph.gcloud.bluecava.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.333054
gcloud.bluecava.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.400867
rj.baidu.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.520515
a.bitmango.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.577444
core.connatix.com,AVAILABILITY,origin.list,2022-03-10 06:00:43.742206
rtb.connatix.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.219284
ads.bluelithium.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.463697
apple.comscoreresearch.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.462349
sjc-tag-bgp.contextweb.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.472686
trk.connatix.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.539028
cdne.cpmstar.com,AVAILABILITY,origin.list,2022-03-10 06:00:44.937211
reports.crashlytics.com,AVAILABILITY,origin.list,2022-03-10 06:00:45.513531
vcore.connatix.com,AVAILABILITY,origin.list,2022-03-10 06:00:45.541787
mgr.consensu.org,AVAILABILITY,origin.list,2022-03-10 06:00:45.637718
sync.c1exchange.com,AVAILABILITY,origin.list,2022-03-10 06:00:45.639030
api.crashlytics.com,AVAILABILITY,origin.list,2022-03-10 06:00:50.648096
cm.crashlytics.com,AVAILABILITY,origin.list,2022-03-10 06:00:56.872472
e.crashlytics.com,AVAILABILITY,origin.list,2022-03-10 06:00:56.879199
nl.eu.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:56.913544
as.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:56.934898
eu.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:57.080707
vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.016628
hk.as.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.057749
fr.eu.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.095194
jp.as.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.175122
prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.204061
am5.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:58.934779
par.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:59.285918
da1.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:59.348044
hk5.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:59.374614
ty5.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:59.455489
us.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:00:59.631608
va1.vip.prod.criteo.com,AVAILABILITY,origin.list,2022-03-10 06:01:00.330483
